CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,5/1,15,2023-11-14_10-08-37.xlsx,Silica-CS 25g,3082,5399,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,3082,5399
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,10/1,15,2023-11-14_10-26-12.xlsx,Silica-CS 25g,5278,9364,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,5278,9364
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,20/1,15,2023-11-14_10-57-02.xlsx,Silica-CS 25g,9911,17174,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,9911,17174
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,50/1,15,2023-11-14_11-47-47.xlsx,Silica-CS 25g,-1,-1,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,-1,-1
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,0/1,15,2023-11-14_12-06-08.xlsx,Silica-CS 25g,1484,2900,CC1CCC(=O)C2=CC=CC=C12,1484,2900
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,1/1,15,2023-11-14_12-12-57.xlsx,Silica-CS 25g,1684,2935,CC1CCC(=O)C2=CC=CC=C12,1684,2935
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,2/1,15,2023-11-14_12-20-36.xlsx,Silica-CS 25g,2036,3424,CC1CCC(=O)C2=CC=CC=C12,2036,3424
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,5/1,15,2023-11-14_12-30-31.xlsx,Silica-CS 25g,2876,4781,CC1CCC(=O)C2=CC=CC=C12,2876,4781
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,10/1,15,2023-11-14_12-44-12.xlsx,Silica-CS 25g,4191,7042,CC1CCC(=O)C2=CC=CC=C12,4191,7042
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,20/1,15,2023-11-14_13-04-45.xlsx,Silica-CS 25g,6660,11120,CC1CCC(=O)C2=CC=CC=C12,6660,11120
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,50/1,15,2023-11-14_13-44-44.xlsx,Silica-CS 25g,13785,22569,CC1CCC(=O)C2=CC=CC=C12,13785,22569
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,0/1,15,2023-11-14_14-08-08.xlsx,Silica-CS 25g,1493,2248,C1CC1C(=O)CC2=CC=CC=C2F,1493,2248
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,1/1,15,2023-11-14_14-14-15.xlsx,Silica-CS 25g,1583,2539,C1CC1C(=O)CC2=CC=CC=C2F,1583,2539
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,2/1,15,2023-11-14_14-21-18.xlsx,Silica-CS 25g,1980,3058,C1CC1C(=O)CC2=CC=CC=C2F,1980,3058
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,5/1,15,2023-11-14_14-30-21.xlsx,Silica-CS 25g,2744,4250,C1CC1C(=O)CC2=CC=CC=C2F,2744,4250
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,10/1,15,2023-11-14_14-42-20.xlsx,Silica-CS 25g,3923,6017,C1CC1C(=O)CC2=CC=CC=C2F,3923,6017
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,20/1,15,2023-11-14_14-59-21.xlsx,Silica-CS 25g,5958,9022,C1CC1C(=O)CC2=CC=CC=C2F,5958,9022
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,50/1,15,2023-11-14_15-30-10.xlsx,Silica-CS 25g,11764,17191,C1CC1C(=O)CC2=CC=CC=C2F,11764,17191
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,0/1,15,2023-11-14_17-42-35.xlsx,Silica-CS 25g,1247,1999,CCC(=O)C1=CC(=CC=C1)Br,1247,1999
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,1/1,15,2023-11-14_17-48-37.xlsx,Silica-CS 25g,1515,2461,CCC(=O)C1=CC(=CC=C1)Br,1515,2461
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,2/1,15,2023-11-14_17-55-10.xlsx,Silica-CS 25g,1779,2785,CCC(=O)C1=CC(=CC=C1)Br,1779,2785
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,5/1,15,2023-11-14_18-03-02.xlsx,Silica-CS 25g,2225,3555,CCC(=O)C1=CC(=CC=C1)Br,2225,3555
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,10/1,15,2023-11-14_18-12-36.xlsx,Silica-CS 25g,2906,4586,CCC(=O)C1=CC(=CC=C1)Br,2906,4586
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,20/1,15,2023-11-14_18-24-50.xlsx,Silica-CS 25g,3898,6159,CCC(=O)C1=CC(=CC=C1)Br,3898,6159
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,50/1,15,2023-11-14_18-42-41.xlsx,Silica-CS 25g,6046,9532,CCC(=O)C1=CC(=CC=C1)Br,6046,9532
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,0/1,15,2023-11-14_19-01-52.xlsx,Silica-CS 25g,1476,2273,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1476,2273
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,1/1,15,2023-11-14_19-09-51.xlsx,Silica-CS 25g,2298,3614,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,2298,3614
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,2/1,15,2023-11-14_19-18-29.xlsx,Silica-CS 25g,2730,4028,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,2730,4028
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,5/1,15,2023-11-14_19-35-19.xlsx,Silica-CS 25g,5986,8907,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,5986,8907
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,10/1,15,2023-11-14_20-06-14.xlsx,Silica-CS 25g,12657,18098,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,12657,18098
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,0/1,15,2023-11-14_20-32-13.xlsx,Silica-CS 25g,1009,2245,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1009,2245
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,1/1,15,2023-11-14_20-38-36.xlsx,Silica-CS 25g,1233,2694,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1233,2694
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,2/1,15,2023-11-14_20-47-01.xlsx,Silica-CS 25g,1473,3862,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1473,3862
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,5/1,15,2023-11-14_21-31-52.xlsx,Silica-CS 25g,1598,4001,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1598,4001
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,10/1,15,2023-11-14_21-41-11.xlsx,Silica-CS 25g,1626,4426,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1626,4426
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,20/1,15,2023-11-14_21-53-15.xlsx,Silica-CS 25g,2936,6085,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,2936,6085
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,0/1,15,2023-11-15_09-29-05.xlsx,Silica-CS 25g,1182,2432,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1182,2432
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,1/1,15,2023-11-15_09-36-52.xlsx,Silica-CS 25g,1568,3525,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1568,3525
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,2/1,15,2023-11-15_09-45-20.xlsx,Silica-CS 25g,1988,3938,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1988,3938
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,5/1,15,2023-11-15_09-58-50.xlsx,Silica-CS 25g,3651,6932,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,3651,6932
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,10/1,15,2023-11-15_10-22-02.xlsx,Silica-CS 25g,6823,12713,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,6823,12713
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,20/1,15,2023-11-15_11-05-45.xlsx,Silica-CS 25g,13749,24758,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,13749,24758
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,0/1,15,2023-11-15_15-44-24.xlsx,Silica-CS 25g,1350,2279,C1=CC(=CC=C1C(=O)CCCCl)F,1350,2279
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,1/1,15,2023-11-15_15-51-06.xlsx,Silica-CS 25g,1603,2881,C1=CC(=CC=C1C(=O)CCCCl)F,1603,2881
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,2/1,15,2023-11-15_15-57-59.xlsx,Silica-CS 25g,1583,2993,C1=CC(=CC=C1C(=O)CCCCl)F,1583,2993
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,5/1,15,2023-11-15_16-06-57.xlsx,Silica-CS 25g,2300,4228,C1=CC(=CC=C1C(=O)CCCCl)F,2300,4228
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,10/1,15,2023-11-15_16-19-26.xlsx,Silica-CS 25g,3512,6340,C1=CC(=CC=C1C(=O)CCCCl)F,3512,6340
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,20/1,15,2023-11-15_16-37-57.xlsx,Silica-CS 25g,5432,9921,C1=CC(=CC=C1C(=O)CCCCl)F,5432,9921
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,50/1,15,2023-11-15_17-11-37.xlsx,Silica-CS 25g,10353,18851,C1=CC(=CC=C1C(=O)CCCCl)F,10353,18851
