CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,1/1,10,2023-11-09_21-24-16.xlsx,Silica-CS 4g+4g,1054,1932,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1054,1932
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,2/1,10,2023-11-09_21-30-55.xlsx,Silica-CS 4g+4g,1126,2614,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1126,2614
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,5/1,10,2023-11-09_21-39-33.xlsx,Silica-CS 4g+4g,1223,3817,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1223,3817
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,10/1,10,2023-11-09_21-48-02.xlsx,Silica-CS 4g+4g,1689,3715,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1689,3715
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,20/1,10,2023-11-09_21-57-57.xlsx,Silica-CS 4g+4g,2215,4571,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,2215,4571
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,50/1,10,2023-11-09_22-12-47.xlsx,Silica-CS 4g+4g,4185,7537,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,4185,7537
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,0/1,10,2023-11-09_22-25-29.xlsx,Silica-CS 4g+4g,843,1918,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,843,1918
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,1/1,10,2023-11-09_22-30-52.xlsx,Silica-CS 4g+4g,1082,1860,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1082,1860
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,2/1,10,2023-11-09_22-37-06.xlsx,Silica-CS 4g+4g,1165,2353,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1165,2353
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,5/1,10,2023-11-09_22-45-04.xlsx,Silica-CS 4g+4g,1598,3419,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1598,3419
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,10/1,10,2023-11-09_22-54-59.xlsx,Silica-CS 4g+4g,2530,4591,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,2530,4591
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,20/1,10,2023-11-09_23-09-29.xlsx,Silica-CS 4g+4g,4171,7314,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,4171,7314
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,50/1,10,2023-11-10_10-05-36.xlsx,Silica-CS 4g+4g,6015,14961,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,6015,14961
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,0/1,10,2023-11-10_10-29-46.xlsx,Silica-CS 4g+4g,888,1886,CC1CCC(=O)C2=CC=CC=C12,888,1886
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,1/1,10,2023-11-10_10-35-34.xlsx,Silica-CS 4g+4g,1141,2130,CC1CCC(=O)C2=CC=CC=C12,1141,2130
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,2/1,10,2023-11-10_10-41-53.xlsx,Silica-CS 4g+4g,1203,2405,CC1CCC(=O)C2=CC=CC=C12,1203,2405
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,5/1,10,2023-11-10_10-49-36.xlsx,Silica-CS 4g+4g,1654,3288,CC1CCC(=O)C2=CC=CC=C12,1654,3288
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,10/1,10,2023-11-10_13-16-42.xlsx,Silica-CS 4g+4g,2316,4053,CC1CCC(=O)C2=CC=CC=C12,2316,4053
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,20/1,10,2023-11-10_13-28-07.xlsx,Silica-CS 4g+4g,3322,5463,CC1CCC(=O)C2=CC=CC=C12,3322,5463
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,50/1,10,2023-11-10_13-47-29.xlsx,Silica-CS 4g+4g,6287,10205,CC1CCC(=O)C2=CC=CC=C12,6287,10205
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,0/1,10,2023-11-10_14-04-41.xlsx,Silica-CS 4g+4g,903,1450,C1CC1C(=O)CC2=CC=CC=C2F,903,1450
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,1/1,10,2023-11-10_14-09-59.xlsx,Silica-CS 4g+4g,1192,1800,C1CC1C(=O)CC2=CC=CC=C2F,1192,1800
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,2/1,10,2023-11-10_14-15-39.xlsx,Silica-CS 4g+4g,1216,2044,C1CC1C(=O)CC2=CC=CC=C2F,1216,2044
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,5/1,10,2023-11-10_14-22-53.xlsx,Silica-CS 4g+4g,1625,2986,C1CC1C(=O)CC2=CC=CC=C2F,1625,2986
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,10/1,10,2023-11-10_14-31-04.xlsx,Silica-CS 4g+4g,2219,3500,C1CC1C(=O)CC2=CC=CC=C2F,2219,3500
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,20/1,10,2023-11-10_14-41-10.xlsx,Silica-CS 4g+4g,3091,4673,C1CC1C(=O)CC2=CC=CC=C2F,3091,4673
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,50/1,10,2023-11-10_14-57-27.xlsx,Silica-CS 4g+4g,5455,8369,C1CC1C(=O)CC2=CC=CC=C2F,5455,8369
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,0/1,10,2023-11-10_15-11-58.xlsx,Silica-CS 4g+4g,848,2214,CCC(=O)C1=CC(=CC=C1)Br,848,2214
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,1/1,10,2023-11-10_15-17-02.xlsx,Silica-CS 4g+4g,1095,1666,CCC(=O)C1=CC(=CC=C1)Br,1095,1666
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,2/1,10,2023-11-10_15-22-19.xlsx,Silica-CS 4g+4g,1138,1835,CCC(=O)C1=CC(=CC=C1)Br,1138,1835
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,5/1,10,2023-11-10_15-28-28.xlsx,Silica-CS 4g+4g,1221,2307,CCC(=O)C1=CC(=CC=C1)Br,1221,2307
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,10/1,10,2023-11-10_15-35-11.xlsx,Silica-CS 4g+4g,1466,2662,CCC(=O)C1=CC(=CC=C1)Br,1466,2662
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,20/1,10,2023-11-10_15-42-50.xlsx,Silica-CS 4g+4g,1875,3239,CCC(=O)C1=CC(=CC=C1)Br,1875,3239
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,50/1,10,2023-11-10_15-52-54.xlsx,Silica-CS 4g+4g,2826,4652,CCC(=O)C1=CC(=CC=C1)Br,2826,4652
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,0/1,10,2023-11-10_16-11-14.xlsx,Silica-CS 4g+4g,1215,1719,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1215,1719
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,1/1,10,2023-11-10_16-16-57.xlsx,Silica-CS 4g+4g,1328,2078,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1328,2078
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,2/1,10,2023-11-10_16-23-45.xlsx,Silica-CS 4g+4g,1802,2716,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1802,2716
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,5/1,10,2023-11-10_16-36-30.xlsx,Silica-CS 4g+4g,3945,6281,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,3945,6281
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,10/1,10,2023-11-10_16-54-52.xlsx,Silica-CS 4g+4g,6043,9641,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,6043,9641
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,20/1,10,2023-11-10_17-25-18.xlsx,Silica-CS 4g+4g,11571,16766,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,11571,16766
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,0/1,10,2023-11-10_18-35-18.xlsx,Silica-CS 4g+4g,947,2309,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,947,2309
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,1/1,10,2023-11-10_18-40-47.xlsx,Silica-CS 4g+4g,1008,1939,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1008,1939
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,2/1,10,2023-11-10_18-47-15.xlsx,Silica-CS 4g+4g,1085,2529,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1085,2529
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,5/1,10,2023-11-10_18-55-34.xlsx,Silica-CS 4g+4g,1128,3633,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1128,3633
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,10/1,10,2023-11-10_19-03-53.xlsx,Silica-CS 4g+4g,1195,3613,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1195,3613
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,20/1,10,2023-11-10_19-11-42.xlsx,Silica-CS 4g+4g,1224,3328,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1224,3328
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,50/1,10,2023-11-10_19-22-41.xlsx,Silica-CS 4g+4g,1208,5213,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1208,5213
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,0/1,10,2023-11-10_19-44-24.xlsx,Silica-CS 4g+4g,818,1825,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,818,1825
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,1/1,10,2023-11-10_19-50-08.xlsx,Silica-CS 4g+4g,1034,2077,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1034,2077
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,2/1,10,2023-11-10_19-56-46.xlsx,Silica-CS 4g+4g,1118,2627,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1118,2627
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,5/1,10,2023-11-10_20-06-10.xlsx,Silica-CS 4g+4g,1842,4276,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1842,4276
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,10/1,10,2023-11-10_20-18-20.xlsx,Silica-CS 4g+4g,3197,5902,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,3197,5902
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,20/1,10,2023-11-10_20-37-12.xlsx,Silica-CS 4g+4g,5691,9919,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,5691,9919
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,50/1,10,2023-11-10_21-24-22.xlsx,Silica-CS 4g+4g,16250,26578,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,16250,26578
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,0/1,10,2023-11-12_11-35-05.xlsx,Silica-CS 4g+4g,1818,3936,CCC(=O)C1=CN=CC=C1,1818,3936
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,1/1,10,2023-11-12_11-50-26.xlsx,Silica-CS 4g+4g,3801,7825,CCC(=O)C1=CN=CC=C1,3801,7825
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,2/1,10,2023-11-12_12-13-29.xlsx,Silica-CS 4g+4g,6117,12413,CCC(=O)C1=CN=CC=C1,6117,12413
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,0/1,10,2023-11-12_13-18-24.xlsx,Silica-CS 4g+4g,1012,1822,C1=CC(=CC=C1C(=O)CCCCl)F,1012,1822
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,1/1,10,2023-11-12_13-33-36.xlsx,Silica-CS 4g+4g,921,1887,C1=CC(=CC=C1C(=O)CCCCl)F,921,1887
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,2/1,10,2023-11-12_13-39-39.xlsx,Silica-CS 4g+4g,1141,2286,C1=CC(=CC=C1C(=O)CCCCl)F,1141,2286
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,5/1,10,2023-11-12_13-46-54.xlsx,Silica-CS 4g+4g,1218,2997,C1=CC(=CC=C1C(=O)CCCCl)F,1218,2997
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,10/1,10,2023-11-12_13-55-30.xlsx,Silica-CS 4g+4g,1676,3775,C1=CC(=CC=C1C(=O)CCCCl)F,1676,3775
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,20/1,10,2023-11-12_14-06-21.xlsx,Silica-CS 4g+4g,2316,5114,C1=CC(=CC=C1C(=O)CCCCl)F,2316,5114
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,50/1,10,2023-11-12_14-24-19.xlsx,Silica-CS 4g+4g,5175,9386,C1=CC(=CC=C1C(=O)CCCCl)F,5175,9386
